4;Indonesia;Jawa Barat;kab.bekasi;KO;Tambun Utara;10000
4;Indonesia;Jawa Barat;kab.bekasi;KO;Babelan;10000
4;Indonesia;Jawa Barat;kab.bekasi;KO;Tarumajaya;10000
4;Indonesia;Jawa Barat;kab.bekasi;KO;Tambelang;10000
4;Indonesia;Jawa Barat;kab.bekasi;KO;Sukawangi;10000
4;Indonesia;Jawa Barat;kab.bekasi;KO;Sukatani;10000
4;Indonesia;Jawa Barat;kab.bekasi;KO;Sukakarya;10000
4;Indonesia;Jawa Barat;kab.bekasi;KO;Pebayuran;10000
4;Indonesia;Jawa Barat;kab.bekasi;KO;Cabangbungin;10000
4;Indonesia;Jawa Barat;kab.bekasi;KO;Muara Gembong;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Nanggung;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Leuwisadeng;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Pamijahan;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Cibungbulang;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Tenjolaya;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Ciomas;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Cijeruk;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Cigombong;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Caringin;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Megamendung;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Sukaraja;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Sukamakmur;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Cariu;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Tanjungsari;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Jonggol;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Cileungsi;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Kelapa Nunggal;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Kemang;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Ranca Bungur;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Ciseeng;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Gunung Sindur;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Rumpin;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Cigudeg;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Sukajaya;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Jasinga;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Tenjo;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Parung Panjang;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Cisoka;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Solear;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Tigaraksa;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Jambe;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Cikupa;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Panongan;10000
4;Indonesia;Banten;kab.tangerang;KO;Curug;10000
4;Indonesia;Banten;kab.tangerang;KO;Kelapa Dua;10000
4;Indonesia;Banten;kab.tangerang;KO;Legok;10000
4;Indonesia;Banten;kab.tangerang;KO;Pagedangan;10000
4;Indonesia;Banten;kab.tangerang;KO;Cisauk;10000
4;Indonesia;Banten;kab.tangerang;KO;Pasarkemis;10000
4;Indonesia;Banten;kab.tangerang;KO;Sindang Jaya;10000
4;Indonesia;Banten;kab.tangerang;KO;Balaraja;10000
4;Indonesia;Banten;kab.tangerang;KO;Jayanti;10000
4;Indonesia;Banten;kab.tangerang;KO;Sukamulya;10000
4;Indonesia;Banten;kab.tangerang;KO;Kresek;10000
4;Indonesia;Banten;kab.tangerang;KO;Gunung Kaler;10000
4;Indonesia;Banten;kab.tangerang;KO;Kronjo;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Mekar Baru;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Mauk;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Kemiri;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Sukadiri;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Rajeg;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Sepatan;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Sepatan Timur;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Pakuhaji;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Teluknaga;10000
4;Indonesia;Banten;Kab.Tangerang;KO;Kosambi;10000
4;Indonesia;Banten;Kota Tangerang;KO;Ciledug;10000
4;Indonesia;Banten;Kota Tangerang;KO;Larangan;10000
4;Indonesia;Banten;Kota Tangerang;KO;Karang Tengah;10000
4;Indonesia;Banten;Kota Tangerang;KO;Cipondoh;10000
4;Indonesia;Banten;Kota Tangerang;KO;Pinang (Penang);10000
4;Indonesia;Banten;Kota Tangerang;KO;Tangerang;10000
4;Indonesia;Banten;Kota Tangerang;KO;Karawaci;10000
4;Indonesia;Banten;Kota Tangerang;KO;Jati Uwung;10000
4;Indonesia;Banten;Kota Tangerang;KO;Cibodas;10000
4;Indonesia;Banten;Kota Tangerang;KO;Periuk;10000
4;Indonesia;Banten;Kota Tangerang;KO;Batuceper;10000
4;Indonesia;Banten;Kota Tangerang;KO;Neglasari;10000
4;Indonesia;Banten;Kota Tangerang;KO;Benda;10000
4;Indonesia;Banten;Kota Tangerang Selatan;KO;Setu;10000
4;Indonesia;Banten;Kota Tangerang Selatan;KO;Serpong;10000
4;Indonesia;Banten;Kota Tangerang Selatan;KO;Pamulang;10000
4;Indonesia;Banten;Kota Tangerang Selatan;KO;Ciputat;10000
4;Indonesia;Banten;Kota Tangerang Selatan;KO;Ciputat Timur;10000
4;Indonesia;Banten;Kota Tangerang Selatan;KO;Pondok Aren;10000
4;Indonesia;Banten;Kota Tangerang Selatan;KO;Serpong Utara;10000
4;Indonesia;Jawa Barat;Kota Bogor;KO;Bogor Selatan-Kota;10000
4;Indonesia;Jawa Barat;Kota Bogor;KO;Bogor Timur-Kota;10000
4;Indonesia;Jawa Barat;Kota Bogor;KO;Bogor Utara-Kota;10000
4;Indonesia;Jawa Barat;Kota Bogor;KO;Bogor Tengah-Kota;10000
4;Indonesia;Jawa Barat;Kota Bogor;KO;Bogor Barat-Kota;10000
4;Indonesia;Jawa Barat;Kota Bogor;KO;Tanah Sereal;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Cibinong;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Bojonggede;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Gunung Putri;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Babakan Madang;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Ciawi;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Ciampea;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Cisarua;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Citeureup;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Dramaga;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Parung;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Leuwiliang;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Tamansari;10000
4;Indonesia;Jawa Barat;kab.bogor;KO;Tajurhalang;10000
