1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;SUELA (SUWELA);47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;SURALAGA;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;WANASABA;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;LABUHAN HAJI;47000
1;Indonesia;Nusa Tenggara Barat;KOTA SUMBAWA BESAR;KO;SUMBAWA BESAR;37000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;ALAS;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;BATULANTEH;70000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;EMPANG;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;LAPE (LAPE LOPOK);47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;LUNYUK;70000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;MOYO HILIR;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;MOYO HULU;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;PLAMPANG;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;ROPANG;70000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;RHEE;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;ALAS BARAT;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;LABANGKA;70000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;LABUHAN BADAS;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;SUMBAWA;37000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;UTAN;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;UNTER IWES (UNTERWIRIS);47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;TARANO;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;ORONG TELU;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;MOYO UTARA;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;MARONGE;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;LOPOK;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;LENANGGUAR;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;LANTUNG;47000
1;Indonesia;Nusa Tenggara Barat;KAB.SUMBAWA ;KO;BUER;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK BARAT ;KO;GERUNG;37000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK UTARA ;KO;BAYAN;70000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK UTARA ;KO;GANGGA;70000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK BARAT ;KO;KEDIRI;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK BARAT ;KO;LABUAPI;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK BARAT ;KO;NARMADA;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK BARAT ;KO;SEKOTONG;70000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK UTARA ;KO;TANJUNG;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK BARAT ;KO;BATU LAYAR;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK BARAT ;KO;GUNUNGSARI;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK UTARA ;KO;KAYANGAN;70000
